,quote_id,author_clean,author_alt_name,author_raw,quote,quote_words,race,gender,gender_source,race_source,google_hits,log10_hits,to_sample
7724,jstet_182633,Bobby Adair,,Bobby Adair,The only people in the whole world that Salim loved had been killed by the virus that traveled to America in his own blood.,24,white,male,wikidata,llm,42400.0,4.627365856592733,4
7725,jstet_243074,Bobby Adair,,Bobby Adair,So fuck Dan. Fuck the police. Fuck the doctors. Fuck Jerome. And fuck the infected!,15,white,male,wikidata,llm,42400.0,4.627365856592733,4
7723,jstet_157371,Bobby Adair,,Bobby Adair,"Man, I’m just trying to get you lighten up a bit.” “Murphy, we’re looking at a thousand rotting corpses. Lighten up?” “Life is what you make it, man.",30,white,male,wikidata,llm,42400.0,4.627365856592733,4
7722,jstet_77507,Bobby Adair,,Bobby Adair,History is full of examples of slaughter and victory.,9,white,male,wikidata,llm,42400.0,4.627365856592733,4
2710,jstet_56329,Bobby F. Kimbrough Jr.,,Bobby F. Kimbrough Jr.,"No matter how difficult things may seem, all things are possible.",11,black,male,llm,llm,22500.0,4.352182518111363,8
2716,jstet_70186,Bobby F. Kimbrough Jr.,,Bobby F. Kimbrough Jr.,The dream is free - to live it requires HUSTLE.,9,black,male,llm,llm,22500.0,4.352182518111363,8
2712,jstet_56344,Bobby F. Kimbrough Jr.,,Bobby F. Kimbrough Jr.,"Sometimes life appears one way, but what matters is how you internalize life and its lessons.",16,black,male,llm,llm,22500.0,4.352182518111363,8
2717,jstet_70189,Bobby F. Kimbrough Jr.,,Bobby F. Kimbrough Jr.,"Imagine if you were performing at your full potential, the lives you would change - including yours. Just imagine...",18,black,male,llm,llm,22500.0,4.352182518111363,8
2709,jstet_50426,Bobby F. Kimbrough Jr.,,Bobby F. Kimbrough Jr.,Education gives you the ability to know it. Intelligence gives you the capacity to fix it. Wisdom lets you know when to do it.,24,black,male,llm,llm,22500.0,4.352182518111363,8
2714,jstet_70182,Bobby F. Kimbrough Jr.,,Bobby F. Kimbrough Jr.,"There are places and spaces you will never see or know, unless you move NOW!!",15,black,male,llm,llm,22500.0,4.352182518111363,8
2715,jstet_70183,Bobby F. Kimbrough Jr.,,Bobby F. Kimbrough Jr.,How do you achieve excellence? 1. Mindset 2. Discipline 3. Commitment 4. Consistency,13,black,male,llm,llm,22500.0,4.352182518111363,8
2711,jstet_56336,Bobby F. Kimbrough Jr.,,Bobby F. Kimbrough Jr.,Success and discipline are synonymous in life - you can't have one without the other!,15,black,male,llm,llm,22500.0,4.352182518111363,8
7727,jstet_486406,Bobby Riggs,,Bobby Riggs,"If I can't play for big money, I play for a little money. And if I can't play for a little money, I stay in bed that day.",30,white,male,wikidata,llm,412000.0,5.614897216033135,2
7726,jstet_432055,Bobby Riggs,,Bobby Riggs,We want to keep the actual Civil War experience alive.,10,white,male,wikidata,llm,412000.0,5.614897216033135,2
2718,jstet_497681,Bobby Rush,,Bobby Rush,Daley may not feel a moral responsibility to eliminate discrimination but he has a legal obligation to do so.,19,black,male,wikidata,wikidata,246000.0,5.390935,1
2721,jstet_470523,Bobby Scott,,Bobby Scott,"Studies have shown that inmate participation in education, vocational and job training, prison work skills development, drug abuse, mental health and other treatment programs, all reduce recidivism, significantly.",28,black,male,wikidata,llm,274000.0,5.437750562820388,4
2719,jstet_439604,Bobby Scott,,Bobby Scott,It is virtually impossible to compete in today's global economy without a college degree.,15,black,male,wikidata,llm,274000.0,5.437750562820388,4
2720,jstet_445836,Bobby Scott,,Bobby Scott,The death penalty is discriminatory and does not do anything about crime.,12,black,male,wikidata,llm,274000.0,5.437750562820388,4
2722,jstet_486814,Bobby Scott,,Bobby Scott,"In the Brown decision, the United States Supreme Court unanimously struck down the legal and moral footing of racially segregated public education in this country.",25,black,male,wikidata,llm,274000.0,5.437750562820388,4
2726,jstet_496675,Bobby Seale,,Bobby Seale,"To develop political and economic power in a capitalist society, you need capital.",13,black,male,wikidata,llm,186000.0,5.269512944217916,2
2725,jstet_481587,Bobby Seale,,Bobby Seale,"Electoral politics was always an objective of the Black Panther party, so Barack Obama is a part of what we dreamed and struggled and died for.",26,black,male,wikidata,llm,186000.0,5.269512944217916,2
5406,jstet_412721,Bonaro Overstreet,,Bonaro Overstreet,Perhaps the most important thing we can undertake toward the reduction of fear is to make it easier for people to accept themselves to like themselves.,26,white,female,wikidata,llm,6830.0,3.8344207036815328,2
5405,jstet_406874,Bonaro Overstreet,,Bonaro Overstreet,Where there is no capacity to affirm another as a person in his own right there is no love. There is only masked fear.,24,white,female,wikidata,llm,6830.0,3.8344207036815328,2
5409,jstet_87588,Bozena Zawisz,,Bozena Zawisz,Insecurity is disconnecting from what inspires you and taking on board an external point of reference.,16,white,female,llm,llm,3270.0,3.514547752660286,2
5408,jstet_87587,Bozena Zawisz,,Bozena Zawisz,You cannot wear every expectation. Consider putting aside ones that don't fit.,13,white,female,llm,llm,3270.0,3.514547752660286,2
7729,jstet_474224,Brad Bird,,Brad Bird,"Without naming names, I think other movies look more realistic but they feel less real.",15,white,male,wikidata,llm,554000.0,5.743509764728429,1
7732,jstet_491372,Bradley Cooper,,Bradley Cooper,In a relationship you want to treat people the way you want to be treated.,15,white,male,wikidata,wikidata,7730000.0,6.888179493918325,4
7733,jstet_497780,Bradley Cooper,,Bradley Cooper,I just wrapped this movie called 'The Wedding Crashers' which was a pretty big break for me.,17,white,male,wikidata,wikidata,7730000.0,6.888179493918325,4
7731,jstet_441473,Bradley Cooper,,Bradley Cooper,Being in 'Us Weekly' does not make you famous.,9,white,male,wikidata,wikidata,7730000.0,6.888179493918325,4
7730,jstet_425659,Bradley Cooper,,Bradley Cooper,"If you're a single man and you happen to be in this business, you're deemed a player. But I don't see myself as a ladies' man.",29,white,male,wikidata,wikidata,7730000.0,6.888179493918325,4
7736,jstet_436340,Branch Rickey,,Branch Rickey,"Ethnic prejudice has no place in sports, and baseball must recognize that truth if it is to maintain stature as a national game.",23,white,male,wikidata,wikidata,220000.0,5.342422680822207,4
7737,jstet_459651,Branch Rickey,,Branch Rickey,The greatest untapped reservoir of raw material in the history of our game is the black race.,17,white,male,wikidata,wikidata,220000.0,5.342422680822207,4
7735,jstet_398775,Branch Rickey,,Branch Rickey,A full mind is an empty baseball bat.,8,white,male,wikidata,wikidata,220000.0,5.342422680822207,4
7734,jstet_397383,Branch Rickey,,Branch Rickey,Luck is the residue of design.,6,white,male,wikidata,wikidata,220000.0,5.342422680822207,4
2727,jstet_93017,Brandon J Brown,,Brandon J Brown,We can't understand the solutions other people arrive at until we understand the problems they are trying to solve.,20,black,male,llm,llm,44200.0,4.645422,1
7740,jstet_36821,Brandon Scott Gorrell,,Brandon Scott Gorrell,holding a tiny dixie cup in my hand makes me feel like a giant human being that can crush things,20,white,male,llm,llm,1630.0,3.2121876044039577,3
7739,jstet_36597,Brandon Scott Gorrell,,Brandon Scott Gorrell,from my chair i can see the street and it seems depressing,12,white,male,llm,llm,1630.0,3.2121876044039577,3
7738,jstet_32058,Brandon Scott Gorrell,,Brandon Scott Gorrell,seeing a woman cough today made me sense a vague fear of death,13,white,male,llm,llm,1630.0,3.2121876044039577,3
5412,jstet_253122,Brandy Heineman,,Brandy Heineman,"When a Southern woman offers you a homecooked meal, you're only rude if you refuse. That goes for seconds and thirds too, by the way."" -Ruby Watts",28,white,female,llm,llm,3820.0,3.582063362911709,2
5411,jstet_209873,Brandy Heineman,,Brandy Heineman,"She'll tell you this house is haunted, but I believe the truth of the matter is that people get haunted. Not places.' - Will Laughlin",25,white,female,llm,llm,3820.0,3.582063362911709,2
319,jstet_134324,Brandy Nacole,,Brandy Nacole,"A woman can lend a man the strength to conquer a kingdom, and bring him to his knees with one breath.",21,black,female,llm,llm,17400.0,4.2405492482826,9
325,jstet_223644,Brandy Nacole,,Brandy Nacole,"Whoa... don't go freaking out on me yet,"" he says with a smile, a smile I'm starting to have a real like and hate relationship with.",28,black,female,llm,llm,17400.0,4.2405492482826,9
321,jstet_134328,Brandy Nacole,,Brandy Nacole,Who would have ever thought going to a library would be so scary?,13,black,female,llm,llm,17400.0,4.2405492482826,9
326,jstet_234382,Brandy Nacole,,Brandy Nacole,"There's a transparent face that looks deep into my eyes, baring my soul, right before terror consumes me and the image becomes a black mass of horror.",28,black,female,llm,llm,17400.0,4.2405492482826,9
318,jstet_134322,Brandy Nacole,,Brandy Nacole,It’s funny how those we care about can create the same reaction that we get when we are facing down a monster ready to kill us.,27,black,female,llm,llm,17400.0,4.2405492482826,9
323,jstet_138188,Brandy Nacole,,Brandy Nacole,"Tyler shrugs. ""It's a big world, Jo. Who am I to say what is and isn't possible?",19,black,female,llm,llm,17400.0,4.2405492482826,9
324,jstet_223482,Brandy Nacole,,Brandy Nacole,"So much for a great opening speech, that sucker done tucked tail and is hiding in the deepest part of my brain, sucking its thumb.",25,black,female,llm,llm,17400.0,4.2405492482826,9
320,jstet_134325,Brandy Nacole,,Brandy Nacole,"The actions of yesterday, the pretenses of tomorrow, and the presence of now, have forever added to history.",18,black,female,llm,llm,17400.0,4.2405492482826,9
317,jstet_67896,Brandy Nacole,,Brandy Nacole,"It's okay to be afraid, Jo. It's what keeps us alive. But falling to that fear is what will get you killed.",24,black,female,llm,llm,17400.0,4.2405492482826,9
328,jstet_495589,Brandy Norwood,,Brandy Norwood,"There's a lot of people out there who go through hard times, and they feel alone. They feel like nobody is there. But I'm in the same boat.",30,black,female,wikidata,wikidata,364000.0,5.561101383649056,1
5415,jstet_284374,Brenda Joyce,,Brenda Joyce,"If I say I will protect you, I will.""~Alexi de Warenne to Elysse O'Neill",16,white,female,wikidata,llm,1380000.0,6.139879086401237,4
5416,jstet_375820,Brenda Joyce,,Brenda Joyce,"I am strong, but I am tired, Stephen, tired of always having to be the strong one, of always having to do the right thing.",25,white,female,wikidata,llm,1380000.0,6.139879086401237,4
5414,jstet_114267,Brenda Joyce,,Brenda Joyce,"Oh, I forgot to tell you the rest of it—he’s a widower now, so they can ride off together into the sunset, their wedding rings glinting.",28,white,female,wikidata,llm,1380000.0,6.139879086401237,4
5413,jstet_27891,Brenda Joyce,,Brenda Joyce,"I have always loved Elle. I love her now even more deeply than before, as the woman I wish to share my life with.""~Sean O'Neill",27,white,female,wikidata,llm,1380000.0,6.139879086401237,4
5419,jstet_183192,Brenda Perlin,,Brenda Perlin,"Being married definitely took work. When we fought, I felt like I wanted to float away and drown, whereas before I knew I could walk away without any strings attached.",30,white,female,llm,llm,31100.0,4.492760389026838,8
5425,jstet_183202,Brenda Perlin,,Brenda Perlin,I had to get used to it because my life was no longer safe and I was no longer protected like I once was.,24,white,female,llm,llm,31100.0,4.492760389026838,8
5421,jstet_183195,Brenda Perlin,,Brenda Perlin,"I didn’t want to get burned. I didn't want to be the other woman, but I wanted him with all my might.",24,white,female,llm,llm,31100.0,4.492760389026838,8
5426,jstet_183204,Brenda Perlin,,Brenda Perlin,"I was physically attacked by a woman who didn’t even know me. Yes, my boyfriend was her former husband, but she tried to ruin me.",26,white,female,llm,llm,31100.0,4.492760389026838,8
5418,jstet_183191,Brenda Perlin,,Brenda Perlin,I was always on guard and I was always prepared for him to be upset with me. I had lived feeling uneasy and tense for so long.,27,white,female,llm,llm,31100.0,4.492760389026838,8
5423,jstet_183200,Brenda Perlin,,Brenda Perlin,"At times, it felt so odd being with a man in such an intimate way who was not my husband.",20,white,female,llm,llm,31100.0,4.492760389026838,8
5424,jstet_183201,Brenda Perlin,,Brenda Perlin,This very easy divorce had become very difficult. I thought I was in the express lane and it was all fast tracks from there. Think again.,26,white,female,llm,llm,31100.0,4.492760389026838,8
5420,jstet_183194,Brenda Perlin,,Brenda Perlin,I had no intention of forsaking my wedding vows. I had strong morals and never could have imagined going against them. I was never even tempted to stray.,28,white,female,llm,llm,31100.0,4.492760389026838,8
5429,jstet_39831,Brenda Ueland,,Brenda Ueland,"The imagination needs moodling,--long, inefficient happy idling, dawdling and puttering.",11,white,female,wikidata,llm,56600.0,4.752816431188271,8
5435,jstet_354555,Brenda Ueland,,Brenda Ueland,"Everyone knows how people who laugh easily create us by their laughter,--making us think of funnier and funnier things.",20,white,female,wikidata,llm,56600.0,4.752816431188271,8
5431,jstet_41080,Brenda Ueland,,Brenda Ueland,"Families are great murderers of the creative impulsive, particularly husbands.",10,white,female,wikidata,llm,56600.0,4.752816431188271,8
5436,jstet_402282,Brenda Ueland,,Brenda Ueland,We are always afraid to start something that we want to make very good true and serious.,17,white,female,wikidata,llm,56600.0,4.752816431188271,8
5428,jstet_39579,Brenda Ueland,,Brenda Ueland,Everybody is talented because everybody who is human has something to express.,12,white,female,wikidata,llm,56600.0,4.752816431188271,8
5433,jstet_98500,Brenda Ueland,,Brenda Ueland,By encouraging the critic in themselves (the hater) they have killed the artist (the lover).,15,white,female,wikidata,llm,56600.0,4.752816431188271,8
