,quote_id,author_clean,author_alt_name,author_raw,quote,quote_words,race,gender,gender_source,race_source,google_hits,log10_hits,to_sample
6722,jstet_341306,Beatrice Hitchman,,Beatrice Hitchman,"Durand smiles. There is nothing behind the smile except perhaps another smile, repeating ad infinitum into the distance.'Of course,' he says.",22,white,female,llm,llm,9060.0,3.957128197676813,1
6723,jstet_455905,Beatrice Webb,,Beatrice Webb,Religion is love in no case is it logic.,9,white,female,wikidata,llm,217000.0,5.336459733848529,1
6731,jstet_350052,Beatrix Potter,,Beatrix Potter,"Peter was not very well during the evening. His mother put him to bed, and made some chamomile tea: ""One table-spoonful to be taken at bedtime.",27,white,female,wikidata,llm,5920000.0,6.77232170672292,9
6726,jstet_49309,Beatrix Potter,,Beatrix Potter,Thank goodness I was never sent to school it would have rubbed off some of the originality.,17,white,female,wikidata,llm,5920000.0,6.77232170672292,9
6725,jstet_39470,Beatrix Potter,,Beatrix Potter,There is something delicious about writing the first words of a story. You never quite know where they'll take you.,21,white,female,wikidata,llm,5920000.0,6.77232170672292,9
6728,jstet_146850,Beatrix Potter,,Beatrix Potter,"If I have done anything, even a little, to help small children enjoy honest, simple pleasures, I have done a bit of good.",23,white,female,wikidata,llm,5920000.0,6.77232170672292,9
6732,jstet_395988,Beatrix Potter,,Beatrix Potter,Believe there is a great power silently working all things for good behave yourself and never mind the rest.,19,white,female,wikidata,llm,5920000.0,6.77232170672292,9
6730,jstet_325671,Beatrix Potter,,Beatrix Potter,I hold that a strongly marked personality can influence descendants for generations.,12,white,female,wikidata,llm,5920000.0,6.77232170672292,9
6727,jstet_49652,Beatrix Potter,,Beatrix Potter,Thank goodness my education was neglected.,6,white,female,wikidata,llm,5920000.0,6.77232170672292,9
6724,jstet_6179,Beatrix Potter,,Beatrix Potter,"Believe there is a great power silently working all things for good, behave yourself and never mind the rest.",19,white,female,wikidata,llm,5920000.0,6.77232170672292,9
6729,jstet_217427,Beatrix Potter,,Beatrix Potter,"I cannot rest, I must draw, however poor the result, and when I have a bad time come over me it is a stronger desire than ever.",27,white,female,wikidata,llm,5920000.0,6.77232170672292,9
4415,jstet_355969,Beatriz Colomina,,Beatriz Colomina,Modern architecture only becomes modern with its engagement with the media.,11,latino,female,wikidata,llm,188000.0,5.274158,1
6733,jstet_123206,Becca Mann,,Becca Mann,Never scheme with a conniving dragon!,6,white,female,wikidata,llm,22600.0,4.354108439147401,1
6734,jstet_288757,Becky Andrews,,Becky   Andrews,"Love has no time constraints.There is no time frame for when a person can fall in love with another,it just happens.It's spontaneous, unpredictable, it's timeless.",30,white,female,llm,llm,114000.0,5.056904851336473,1
4418,jstet_484151,Becky G,,Becky G,"People may not know this about me, but I've always loved cooking. My favorite thing to cook is my mom's spicy spaghetti.",24,latino,female,wikidata,llm,10600000.0,7.02530586526477,4
4419,jstet_489579,Becky G,,Becky G,"Giving back is the right thing to do, whether it's donating clothing or even just a smile to someone who needs it.",23,latino,female,wikidata,llm,10600000.0,7.02530586526477,4
4417,jstet_479446,Becky G,,Becky G,"I look at old performance videos now, and it's really funny - I thought I was such a gangster!",19,latino,female,wikidata,llm,10600000.0,7.02530586526477,4
4416,jstet_454796,Becky G,,Becky G,"If I can, I love staying in pajamas all day and watching movies and eating good food.",17,latino,female,wikidata,llm,10600000.0,7.02530586526477,4
6735,jstet_434640,Becky Lynch,,Becky Lynch,"This was something I always dreamed and wanted to be part of, when women's wrestling was freakin' cool, and now it is.",23,white,female,wikidata,llm,4130000.0,6.615950051656401,1
869,jstet_80191,Bei Dao,,Bei Dao,freedom is nothing but the distancebetween the hunter and the hunted,11,asian,male,wikidata,llm,79000.0,4.897627,1
3106,jstet_213684,Bei Maejor,,Bei Maejor,You shouldn’t never regret something that made you smile,10,black,male,wikidata,llm,157000.0,5.1959,1
7583,jstet_396698,Beilby Porteous,,Beilby Porteous,He who foresees calamities suffers them twice over.,8,white,male,wikidata,llm,1730.0,3.2380461031287955,1
7584,jstet_462972,Beilby Porteus,,Beilby Porteus,"Kill a man, and you are an assassin. Kill millions of men, and you are a conqueror. Kill everyone, and you are a god.",24,white,male,wikidata,llm,29500.0,4.469822015978163,1
7585,jstet_426636,Bela Kun,,Bela Kun,I also had a mistaken attitude towards certain comrades.,9,white,male,wikidata,wikidata,143000.0,5.155336037465061,1
7586,jstet_410225,Bela Schick,,Bela Schick,It is very difficult to slow down. The practice of medicine is like the heart muscle's contraction - it's all or none.,23,white,male,wikidata,llm,6960.0,3.842609239610562,1
6736,jstet_325787,Belinda Bauer,,Belinda Bauer,"You're different, you know.""""Only different from you,"" he said. ""Not different from me.",15,white,female,wikidata,llm,135000.0,5.130333768495007,1
6737,jstet_449173,Belinda Carlisle,,Belinda Carlisle,You don't have to be age 20 and size zero to be sexually viable or viable as a woman.,20,white,female,wikidata,llm,1400000.0,6.146128035678238,1
6740,jstet_287537,Bella Pollen,,Bella Pollen,"Children expect their mothers to love them, no matter what. Those who don't get this tend to feel cheated the rest of their lives.",25,white,female,wikidata,llm,8680.0,3.938519725176492,4
6741,jstet_392188,Bella Pollen,,Bella Pollen,You don't need to know what you're escaping from to become a fugitive.,15,white,female,wikidata,llm,8680.0,3.938519725176492,4
6739,jstet_87304,Bella Pollen,,Bella Pollen,"I think women sign on for some ideal when they get married, and when they realise they haven't got anything close to what they want, they bury their disappointment.",30,white,female,wikidata,llm,8680.0,3.938519725176492,4
6738,jstet_87300,Bella Pollen,,Bella Pollen,Discontented women are like pressure cookers. The steam rises and one day they just reach boiling point.,17,white,female,wikidata,llm,8680.0,3.938519725176492,4
4420,jstet_426480,Bella Thorne,,Bella Thorne,"I think the best advice came from Drew Barrymore, about always finding love in everything you do and keeping a positive attitude and being thankful.",25,latino,female,wikidata,wikidata,4580000.0,6.660865,1
2212,jstet_150760,Belle Davis,,Belle Davis,"I don't want anyone, especially a man, telling me what I can or cannot do with my money, job, or body.",22,black,female,wikidata,llm,331000.0,5.519828,1
4421,jstet_27788,Belle Feliz,,Belle Feliz,Naisip kong hindi maaaring magkaroon ng perpektong buhay ang isang tao. Hindi natin makukuha ang lahat ng gusto natin. Hindi umaayon ang lahat sa kagustuhan natin. Walang exception doon.,29,latino,female,llm,llm,27100.0,4.432969,1
2214,jstet_400434,Belva Davis,,Belva Davis,Don't be afraid of the space between your dreams and reality. If you can dream it you can make it so.,22,black,female,wikidata,llm,64500.0,4.809559714635268,2
2213,jstet_78424,Belva Davis,,Belva Davis,"Don't be afraid of the space between your dreams and reality. If you can dream it, you can make it so.",22,black,female,wikidata,llm,64500.0,4.809559714635268,2
7587,jstet_399019,Ben Ames Williams,,Ben Ames Williams,Life is the acceptance of responsibilities or their evasion it is a business of meeting obligations or avoiding them.,19,white,male,wikidata,llm,69700.0,4.84323277809801,1
7588,jstet_494437,Ben Edwards,,Ben Edwards,Activists are generally doers - rather than watching television and thinking about the world they will put there energies into doing something 'active' to change the (political) situation.,27,white,male,wikidata,llm,266000.0,5.424881636631067,1
7589,jstet_391648,Ben Ehrenreich,,Ben Ehrenreich,Unanimity makes me itchy. It almost always hides a grave. I started digging.,13,white,male,wikidata,llm,42000.0,4.623249290397901,1
7590,jstet_347602,Ben Herr,,Ben Herr,"Live free, dream loud, be inspired, find your power.",9,white,male,wikidata,llm,89800.0,4.9532763366673045,1
3107,jstet_411845,Ben King,,Ben King,Nothing to do but work Nothing to eat but food Nothing to wear but clothes To keep one from going nude.,21,black,male,wikidata,wikidata,367000.0,5.564666,1
7591,jstet_342454,Ben Linders,,Ben Linders,Agile retrospectives are a great way to continuously improve the way of working.,13,white,male,llm,llm,279000.0,5.445604203273597,1
7592,jstet_430966,Ben Mendelsohn,,Ben Mendelsohn,"In Australia, even the darkest subject matter has a little pinch of humor. A little sweet to make the sour go down.",22,white,male,wikidata,llm,764000.0,5.88309335857569,1
7593,jstet_453127,Ben Nicholson,,Ben Nicholson,"You can just drift unhappily towards this vision of heaven on earth, and ultimately that is what architecture is a vision of: Heaven on earth, at it's best.",29,white,male,wikidata,llm,233000.0,5.367355921026019,1
3110,jstet_204689,Ben Okri,,Ben Okri,Do you know what the luckiest thing is?’‘No.’‘It is to be at home everywhere.,16,black,male,wikidata,wikidata,555000.0,5.744292983122676,8
3116,jstet_271754,Ben Okri,,Ben Okri,"Stories can conquer fear, you know. They can make the heart bigger.",12,black,male,wikidata,wikidata,555000.0,5.744292983122676,8
3112,jstet_207904,Ben Okri,,Ben Okri,I love your loneliness. It is brave. It makes the universe want to protect you.,15,black,male,wikidata,wikidata,555000.0,5.744292983122676,8
3117,jstet_433232,Ben Okri,,Ben Okri,"The higher the artist, the fewer the gestures. The fewer the tools, the greater the imagination. The greater the will, the greater the secret failure.",25,black,male,wikidata,wikidata,555000.0,5.744292983122676,8
3109,jstet_152368,Ben Okri,,Ben Okri,A people are as healthy and confident as the stories they tell themselves. Sick storytellers can make nations sick.,19,black,male,wikidata,wikidata,555000.0,5.744292983122676,8
3114,jstet_214370,Ben Okri,,Ben Okri,The law is simple. Every experience is repeated or suffered till you experience it properly and fully the first time.,20,black,male,wikidata,wikidata,555000.0,5.744292983122676,8
3115,jstet_235395,Ben Okri,,Ben Okri,Understanding is a pure glass of water. All great truths have no taste. Hints of sweetness are coloured by the need for amazement.,23,black,male,wikidata,wikidata,555000.0,5.744292983122676,8
3111,jstet_204690,Ben Okri,,Ben Okri,"Maybe true travel is not the transportation of the body, but a change of perception, renewing the mind.",18,black,male,wikidata,wikidata,555000.0,5.744292983122676,8
7594,jstet_485750,Ben Savage,,Ben Savage,I think a nice romantic dinner should be saved for when you and the girl you're dating or seeing have something special and it's a more special occasion.,30,white,male,wikidata,wikidata,228000.0,5.357934847000454,1
7601,jstet_489321,Ben Stein,,Ben Stein,The indispensable first step to getting the things you want out of life is this: decide what you want.,19,white,male,wikidata,llm,243000.0,5.385606273598312,8
7597,jstet_467528,Ben Stein,,Ben Stein,I don't really consider myself to be a personal finance expert compared with some others. There are quite a few that know a lot more than I do.,29,white,male,wikidata,llm,243000.0,5.385606273598312,8
7596,jstet_460266,Ben Stein,,Ben Stein,It's amazing what ordinary people can do if they set out without preconceived notions.,15,white,male,wikidata,llm,243000.0,5.385606273598312,8
7602,jstet_491638,Ben Stein,,Ben Stein,"Personal relationships are the fertile soil from which all advancement, all success, all achievement in real life grows.",18,white,male,wikidata,llm,243000.0,5.385606273598312,8
7598,jstet_474600,Ben Stein,,Ben Stein,Faith is not believing that God can. It is knowing that God will.,13,white,male,wikidata,llm,243000.0,5.385606273598312,8
7595,jstet_446681,Ben Stein,,Ben Stein,"We are not supposed to be all equal. Let's just forget that. We are supposed to have equal rights under law. If we do that, we have done enough.",30,white,male,wikidata,llm,243000.0,5.385606273598312,8
7600,jstet_488842,Ben Stein,,Ben Stein,"If there are finer beings than German short hairs, I don't know what they are. In their eyes is peace.",21,white,male,wikidata,llm,243000.0,5.385606273598312,8
7599,jstet_482559,Ben Stein,,Ben Stein,"The sad fact is that spending rises every year, no matter what people want or say they want.",18,white,male,wikidata,llm,243000.0,5.385606273598312,8
7603,jstet_431244,Ben Stiller,,Ben Stiller,I'm not an expert on the Malaysian sense of humor.,11,white,male,wikidata,llm,4410000.0,6.644438589467838,1
7604,jstet_273567,Ben Thompson,,Ben Thompson,"perception shapes priorities, priorities shape people",6,white,male,wikidata,llm,815000.0,5.911157608739977,1
7605,jstet_404293,Benedetto Croce,,Benedetto Croce,Unless a capacity for thinking be accompanied by a capacity for action a superior mind exists in torture.,18,white,male,wikidata,llm,1210000.0,6.08278537031645,1
7606,jstet_170120,Benedict Freedman,,Benedict Freedman,She’s a gray woman with gray sayings.” “A crape-hanger.,11,white,male,wikidata,llm,15800.0,4.198657086954423,1
871,jstet_489619,Benigno Aquino III,,Benigno Aquino III,"Pictorial is something that I am not used to. You have to pose, smile, bend your arm, straighten up, look to the left.",23,asian,male,wikidata,wikidata,274000.0,5.437750562820388,2
870,jstet_441292,Benigno Aquino III,,Benigno Aquino III,"Although I was born to famous parents, I know and feel the problems of ordinary citizens.",16,asian,male,wikidata,wikidata,274000.0,5.437750562820388,2
