,quote_id,author_clean,author_alt_name,author_raw,quote,quote_words,race,gender,gender_source,race_source,google_hits,log10_hits,to_sample
950,jstet_401392,Eleanor Holmes Norton,,Eleanor Holmes Norton,There is no reason to repeat bad history.,8,black,female,wikidata,wikidata,330000.0,5.518514,2
1822,jstet_494884,Elena Roger,,Elena Roger,I really enjoy spending time at home.,7,latino,female,wikidata,llm,93900.0,4.972666,1
3073,jstet_496478,Elijah Wood,,Elijah Wood,"I think being different, going against the grain of society is the greatest thing in the world.",17,white,male,wikidata,llm,3360000.0,6.526339277389844,2
1823,jstet_362310,Elizabeth Bohorquez,,Elizabeth Bohorquez,"You are the writer, producer, and director of your own mind programs.",12,latino,female,llm,llm,14000.0,4.146128,1
951,jstet_97716,Elizabeth Catlett,,Elizabeth Catlett,Art is only important to the extent that it aids in the liberation of our people.,16,black,female,wikidata,wikidata,176000.0,5.245513,1
952,jstet_233560,Elizabeth Clare Prophet,,Elizabeth Clare Prophet,"Your Real Self is the permanent atom of your identity, the rock of ages that remains unmoved by the restless tides of life.",23,black,female,wikidata,wikidata,352000.0,5.546543,1
1831,jstet_327376,Ella Dominguez,,Ella Dominguez,"With my tongue buried deep in her sweet cunt, I mumble, “Yes, you’re definitely the girl for the job.",20,latino,female,llm,llm,29300.0,4.466867620354109,9
3079,jstet_490891,Elton John,,Elton John,"But you know, I have a pretty good relationship with the press and the paparazzi. It's just when they step over the line that, you know, enough's enough.",30,white,male,wikidata,llm,28200000.0,7.450249108319361,4
2177,jstet_462575,Enrique Iglesias,,Enrique Iglesias,"I wouldn't change anything. I've made mistakes, but thanks to those mistakes, I've learned.",17,latino,male,wikidata,llm,10800000.0,7.033423755486949,9
2179,jstet_314795,Eric Garcia,,Eric Garcia,There’s no hope for someone who doesn’t even know what hope is,14,latino,male,wikidata,llm,2880000.0,6.459392,1
1369,jstet_174357,Eric Nwachukwu,,Eric Nwachukwu,"If you don't have anything good to say to yourself, don't say anything at all",17,black,male,llm,llm,13800.0,4.139879,1
406,jstet_27355,Erick Setiawan,,Erick Setiawan,Rahasia alam semesta jauh lebih mudah dimengerti dibandingkan hati seorang perempuan.,11,asian,male,llm,llm,74300.0,4.870989,1
2668,jstet_195933,Erin Kellison,,Erin Kellison,"Why do you even have jewelry?"" she asked. ""You don't wear any."" ""It seems I acquired it for you.",20,white,female,llm,llm,15900.0,4.201397124320452,10
1372,jstet_371453,Ernest J. Gaines,,Ernest J. Gaines,"We ain't giving up,"" I said. ""We done gone this far.",12,black,male,wikidata,wikidata,96700.0,4.985426474083002,3
2180,jstet_57964,Ernesto Mora,,Ernesto Mora,"For hearts gone by in times past, unassuming, with not even a glance. In another lifetime, perhaps",17,latino,male,wikidata,llm,139000.0,5.143015,1
955,jstet_467144,Etta James,,Etta James,"Once you lose the weight, you're really anxious to eat healthy.",12,black,female,wikidata,wikidata,3730000.0,6.571708831808688,3
2181,jstet_83351,Eugenio Prados,,Eugenio Prados,Good God! I'm out of tobacco.,7,latino,male,llm,llm,5640.0,3.751279,1
2183,jstet_253089,Evan Baldonado,,Evan Baldonado,"Fed by plants, fed up with the world",8,latino,male,llm,llm,1740.0,3.240549,2
1374,jstet_491163,Ezekiel Elliott,,Ezekiel Elliott,"It should be about this team, and it should be about these guys. It should be about our relationship. It shouldn't be about records.",25,black,male,wikidata,llm,927000.0,5.967079734144497,2
2219,jstet_208278,Fábio Moon,,Fábio Moon,"The more we wait, the more everything and everyone looks like a grain of sand escaping between our fingers before vanishing into the wind.",24,latino,male,wikidata,llm,196000.0,5.292256,2
2186,jstet_96241,Fabrizio Moreira,,Fabrizio Moreira,"I don't buy dreams, i buy actions",8,latino,male,wikidata,llm,38800.0,4.588831725594207,10
957,jstet_484016,Fantasia Barrino,,Fantasia Barrino,I feel like a good mom. I'm a strong woman now... Don't look down on me. Pray for me because I'm trying.,25,black,female,wikidata,llm,648000.0,5.811575,2
958,jstet_273273,Faye McCray,,Faye McCray,Dreams are fragile. Reality is a clumsy postman.,8,black,female,llm,llm,12300.0,4.089905,1
1377,jstet_156283,Fela Durotoye,,Fela Durotoye,"Withheld potential is a ""CRIME TO HUMANITY",7,black,male,wikidata,llm,187000.0,5.271841606536499,10
2194,jstet_40756,Felisberto Hernández,,Felisberto Hernández,I do not believe that I should only write about what I know but that I should write also of the other.,22,latino,male,wikidata,llm,247000.0,5.392697,1
2202,jstet_12330,Felix Alba-Juez,,Felix Alba-Juez,"Without causality in the world, there is no point in educating people, or making any moral or political appeal.",19,latino,male,llm,llm,2020.0,3.305351369446624,8
3082,jstet_437861,Felix Baumgartner,,Felix Baumgartner,"Aviation - and space travel, in particular - have always been especially captivating.",11,white,male,wikidata,llm,1040000.0,6.017033339298781,4
2222,jstet_57325,Félix J. Palma,,Félix J. Palma,The whole world was no more than the precise length of each moment that separated them.,16,latino,male,wikidata,llm,86000.0,4.934498451243568,8
409,jstet_494509,Ferdinand Marcos,,Ferdinand Marcos,There are many things we do not want about the world. Let us not just mourn them. Let us change them.,21,asian,male,wikidata,llm,3360000.0,6.526339277389844,4
3085,jstet_266896,Fernand Dumont,,Fernand Dumont,"...a woman not yet seen, but whose perfume accumulates on the horizon like a storm cloud.",16,white,male,wikidata,llm,71700.0,4.8555191556678,2
2206,jstet_213333,Fernando A. Torres,,Fernando A. Torres,Mirrors are useless for reflecting who you are.,8,latino,male,llm,llm,22000.0,4.342422680822207,4
2209,jstet_193812,Fernando Briceño,,Fernando Briceño,I think with my heart and I love with my brain,11,latino,male,wikidata,llm,78600.0,4.895422546039408,2
2212,jstet_498189,Fernando Flores,,Fernando Flores,"I made my own assessment of my life, and I began to live it. That was freedom.",17,latino,male,wikidata,llm,1310000.0,6.117271295655764,2
2213,jstet_390901,Fernando Rodriguez,,Fernando Rodriguez,Embody the Unique Value Proposition through a consistent brand system,10,latino,male,wikidata,llm,7500000.0,6.875061,1
961,jstet_404617,Florence Griffith Joyner,,Florence Griffith Joyner,People don't pay much attention to you when you are second best. I wanted to see what it felt like to be number one.,25,black,female,wikidata,wikidata,441000.0,5.644438589467838,4
1387,jstet_430494,"Floyd Mayweather, Jr.",,"Floyd Mayweather, Jr.",I'm always going to love my father.,8,black,male,wikidata,llm,1150000.0,6.060697840353612,9
1834,jstet_134530,Francisca Olivia,,Francisca Olivia,You don't know shits I through in my life. You don't know how many times I've fucked. You don't know me.,25,latino,female,llm,llm,13700.0,4.136720567156407,2
2214,jstet_126868,Francisco X. Alarcón,,Francisco X. Alarcón,"I carry my roots with me all the time rolled up, I use them as my pilllow.",17,latino,male,wikidata,llm,29800.0,4.474216,1
412,jstet_353017,Frank Lee,,Frank Lee,"As he floated more and more deeply toward sleep, the scent of her body and hair was redolent throught his senses, until he was dreaming of breathing her skin.",29,asian,male,wikidata,llm,664000.0,5.822168,1
3091,jstet_493773,Frank Moore Colby,,Frank Moore Colby,I know of no more disagreeable situation than to be left feeling generally angry without anybody in particular to be angry at.,22,white,male,wikidata,llm,39800.0,4.599883072073688,5
2215,jstet_45042,Frank Olvera,,Frank Olvera,"The assumption of no God cannot be proven by science."" - Scientific Faith""Under the Thelián Sky: Beyond the Great Unknown"" (c) 2012",22,latino,male,llm,llm,23500.0,4.371067862271737,1
1395,jstet_454917,Franklin Raines,,Franklin Raines,"The automatic stabilizer is unemployment insurance, food stamps, additional coverage of Medicaid.",12,black,male,wikidata,llm,9640.0,3.984077,1
1396,jstet_302781,Fred Moten,,Fred Moten,...[T]he United States is the land of formal democratic enclosure...,11,black,male,wikidata,llm,118000.0,5.071882,1
2216,jstet_496232,"Freddie Prinze, Jr.",,"Freddie Prinze, Jr.",I don't know if acting is genetic. Maybe it's environmental.,12,latino,male,llm,llm,1020000.0,6.0086,1
2217,jstet_489913,Freddy Fender,,Freddy Fender,"Whenever I run into prejudice. I smile and feel sorry for them, and I say to myself, There's one more argument for birth control.",25,latino,male,wikidata,llm,302000.0,5.480007,1
413,jstet_357982,Fumio Obata,,Fumio Obata,"If formality and courtesy take over the feelings . . . how silly and meaningless these things could become. And despite all this, I still take part in it!",26,asian,male,wikidata,llm,18200.0,4.260071,1
1835,jstet_303250,Gabby Rivera,,Gabby Rivera,I understood 'microaggressions' to mean 'little bullshit acts of racism.,10,latino,female,wikidata,llm,150000.0,5.176091,1
964,jstet_489482,Gabourey Sidibe,,Gabourey Sidibe,"I have a nice smile, pretty lips, and big round cheeks. They help me look like a teenager.",18,black,female,wikidata,llm,658000.0,5.818226,1
2231,jstet_274691,Gabriel Bá,,Gabriel Bá,He feels safer just knowing that even if he's away there is a home waiting for him to return.,20,latino,male,wikidata,llm,216000.0,5.334453751150931,2
2234,jstet_418034,Gabriel García Márquez,,Gabriel Garcia Marquez,While a person does not give up on sex sex does not give up on the person.,17,latino,male,wikidata,llm,3080000.0,6.488550716500444,8
1836,jstet_494100,Gabriel Luna,,Gabriel Luna,"Football shape is one thing, and then 'futbol' shape is a completely other thing. It's a whole other level of fitness that you have to work to maintain.",29,latino,female,wikidata,llm,836000.0,5.922206,1
1837,jstet_495027,Gabriela Isler,,Gabriela Isler,"I love to eat cucumber sticks with yogurt. It's a great snack to have at home, especially when I'm having house guests.",24,latino,female,wikidata,llm,244000.0,5.38739,1
2677,jstet_433674,Gabrielle Aplin,,Gabrielle Aplin,I love the crowds at festivals because they're so chilled out.,12,white,female,wikidata,llm,451000.0,5.654176541877961,2
1840,jstet_488699,Genesis Rodriguez,,Genesis Rodriguez,"I love Miami; I miss it so much. I miss the beach, the peace it brings you. I love the sound and smell of the sea.",26,latino,female,wikidata,llm,436000.0,5.639486489268586,2
3094,jstet_459265,Georg C. Lichtenberg,,Georg C. Lichtenberg,Perhaps in time the so-called Dark Ages will be thought of as including our own.,16,white,male,llm,llm,18300.0,4.26245108973043,10
1397,jstet_347987,George Clinton,,George Clinton,"If it wasn't for flash backs, I wouldn't remember anything at all.",14,black,male,wikidata,llm,1640000.0,6.214844,1
3102,jstet_414347,George David Stewart,,George David Stewart,Time spent on the knees in prayer will do more to remedy heart strain and nerve worry than anything else.,20,white,male,wikidata,llm,5860.0,3.767897616018091,1
1400,jstet_264853,George H. Smith,,George H. Smith,To advocate irrationality is to advocate that which is destructive to human life.,13,black,male,wikidata,wikidata,269000.0,5.429752280002408,2
3105,jstet_498459,George H. W. Bush,,George H. W. Bush,We know what works. Freedom Works. We know what's right. Freedom is right.,14,white,male,wikidata,llm,3430000.0,6.535294120042771,1
3107,jstet_490721,George Hamilton,,George Hamilton,"Women love romance, but they're not as romantic as men.",11,white,male,wikidata,llm,1110000.0,6.045322978786658,2
2243,jstet_479557,George Lopez,,George Lopez,"Whoever is my relative, I will not be nice to them.",11,latino,male,wikidata,llm,2010000.0,6.303196057420489,2
414,jstet_253090,George Ohsawa,,George Ohsawa,"Yin and yang are the left and right hands of the Infinite — creator, destroyer, and reproducer of everything that exists.",20,asian,male,wikidata,llm,197000.0,5.294466,1
1403,jstet_295218,George Washington Carver,,George Washington Carver,Ninety-nine percent of all failures come from people who have a habit of making excuses.,16,black,male,wikidata,wikidata,1300000.0,6.113943352306837,9
3113,jstet_205317,Gerry Abbey,,Gerry Abbey,There were signs everywhere but none that I could read or even hope to decipher. These multi-lined symbols unhinged my familiar world.,23,white,male,llm,llm,2420.0,3.383815365980431,5
54,jstet_329998,Gish Jen,,Gish Jen,"What's more, he was going to have a full American breakfast with bacon and eggs, none of this continental bullshit.",21,asian,female,wikidata,llm,199000.0,5.298853,1
3115,jstet_113295,Glenn Hefley,,Glenn Hefley,"Love is about heartbreak, If you think it’s fulfillment, happiness, satisfaction, union, it's even more heartbreak.",18,white,male,llm,llm,2680.0,3.428134794028789,2
1841,jstet_303185,Gloria Anzaldua,,Gloria Anzaldua,"As a lesbian I have no face, my own people disclaim me; but I am all races because there is the queer of me in all races.",27,latino,female,wikidata,llm,242000.0,5.383815,1
1847,jstet_257756,Gloria E. Anzaldúa,,Gloria E. Anzaldúa,"Living on borders and in margins, keeping intact one's shifting and multiple identity and integrity, is like trying to swim in a new element, an 'alien' element.",28,latino,female,wikidata,llm,81100.0,4.909020854211156,6
1850,jstet_444688,Gloria Estefan,,Gloria Estefan,"My mom was a source of strength. She showed me by example that women, regardless of how difficult life may get, can do it all.",25,latino,female,wikidata,llm,4350000.0,6.638489256954637,4
1852,jstet_417764,Gloria Evangelina Anzaldua,,Gloria Evangelina Anzaldua,What we say and what we do ultimately comes back to us so let us own our responsibility place it in our hands and carry it with dignity and strength.,30,latino,female,wikidata,llm,10600.0,4.025306,1
971,jstet_451803,Gloria Naylor,,Gloria Naylor,"The intelligence community, for the most part, has no accountability at all; to the Congress, to us the American people, and so they feel that they above the law.",29,black,female,wikidata,wikidata,82300.0,4.91539983521227,6
